4/4/5 13835058089641902112 11 2162290771091259392 0 2337403390977376256 10 36240727885217792 3 3404156719071232 9 72342376139456512 8 141465485312 6 4415461261312 4 14712960 5 1077312 7 527384 2 393734 1 4311810305 
4/4/6 13835058089641902144 8 4327959241903046656 10 218143106950758400 4 63191682027356160 7 2313441184317440 6 7705204883456 9 70781600006144 5 17650679808 11 3229646976 3 4218928 0 531464 2 393734 1 4311810305 
4/4/7 13835058089641902081 8 2163979620951523328 5 2369034141485236224 7 4565309717479424 10 1695464109899776 11 72340181411168256 9 71195533770752 6 70599573504 2 117768192 4 134756352 3 6340736 1 124 0 132866 
4/5/1 13835058124001640450 7 2368963772741058560 10 217018306555543552 3 4556788502364160 11 1731642887176716288 8 289362890308190208 9 141290469588992 6 8824946688 5 807428096 4 8421600 2 1576984 0 265732 1 4311810305 
4/5/2 13835058124001640452 9 4062246863888187392 4 504685732753833984 10 36240727885217792 6 7890129800658944 5 52915607699456 8 569555646676992 7 17381588992 0 272109568 11 2155905216 3 4218928 2 3594 1 4311810305 
4/5/3 13835058124001640456 9 3466645813168439296 11 1081145385545629696 10 54254851516792832 0 570655124750336 8 9060113788698624 3 8847733293056 7 278105423872 5 403180544 6 8446080 4 1052784 2 393734 1 4311810305 
4/5/4 13835058124001640464 11 2166231420765208576 5 2369034141485236224 6 74029018386530304 9 123969936031744 8 2265028447174656 10 2224893722624 7 141201244160 3 271605760 4 8421600 0 531464 2 393734 1 4311810305 
4/5/5 13835058124001640480 8 4327959241903046656 5 148064633842827264 4 72346765596033024 0 9130481996005376 11 54184484920098816 10 60230205440 9 275964264448 6 940576768 3 2121920 7 527384 2 393734 1 4311810305 
4/5/6 13835058124001640512 9 1733322906584219648 7 2337385798791331840 4 504685732753833984 6 36275637379399680 10 15418932592640 8 34863054848 5 412856877056 11 3229646976 3 4218928 0 531464 2 393734 1 4311810305 
4/5/7 13835058124001640449 11 1083115710382604288 5 2369034141485236224 6 1157486676885372928 10 1973623371857920 8 4462471020544 9 71195533770752 7 139319050240 2 117768192 4 134756352 3 6340736 1 124 0 132866 
4/6/1 13835058192721117186 8 2163979620951523328 3 2319380196374872064 6 74029018386530304 7 54149023522619392 10 120460410880 9 141290469588992 11 6605693386752 5 807428096 4 8421600 2 1576984 0 265732 1 4311810305 
4/6/2 13835058192721117188 9 1733322906584219648 0 2337403390977376256 4 504685732753833984 10 36240727885217792 6 30820819533824 7 70600622080 8 2224826744832 5 68947968 11 2155905216 3 4218928 2 3594 1 4311810305 
4/6/3 13835058192721117192 5 2369034141485236224 6 580410198070394880 4 504685732753833984 8 1157477949511827456 7 71194988511232 10 6622873124864 0 34830024704 9 3152896 11 2155905216 3 4218928 2 393734 1 4311810305 
4/6/4 13835058192721117200 7 2319459361212071936 6 2019873228968689664 10 217018306555543552 11 54184484920098816 5 17712512237568 9 1132505600098304 8 276492730368 3 405807104 4 8421600 0 531464 2 393734 1 4311810305 
4/6/5 13835058192721117216 9 3521814908603727872 0 584350847744344064 4 504685732753833984 8 264157668573184 5 4518574030848 11 565157667274752 6 553522298880 7 135793664 10 4243648 3 2109464 2 393734 1 4311810305 
4/6/6 13835058192721117248 7 2368963772741058560 6 1157486676885372928 4 504685732753833984 9 579842867250331648 3 141563732688896 11 565157667274752 10 103482916864 8 2155921536 5 6299696 0 531464 2 393734 1 4311810305 
4/6/7 13835058192721117185 11 1081145385545629696 7 2368963772741058560 5 1160807202001256448 9 61624190763008 10 566261373206528 8 141564277948416 6 70599573504 2 117768192 4 134756352 3 6340736 1 124 0 132866 
4/7/1 13835058330160070658 8 1081426860522340352 3 3485856480328941568 9 7934075906031616 5 289188737974272 11 36170087484358656 7 9036879626240 6 8824946688 10 543186944 4 8421600 2 1576984 0 265732 1 4311810305 
4/7/2 13835058330160070660 10 3490289711212134400 4 504685732753833984 6 36275637379399680 9 578739009115652096 5 1693299446382592 0 139320098816 8 2207713984512 7 136056832 11 2155905216 3 4218928 2 3594 1 4311810305 
4/7/3 13835058330160070664 9 3521814908603727872 0 584350847744344064 4 504685732753833984 8 264020229619712 5 4518574030848 11 565157667274752 6 553522298880 7 135793664 10 49376 3 6303760 2 393734 1 4311810305 
4/7/4 13835058330160070672 8 2339620006418972672 11 2162290771091259392 6 36275637379399680 5 1156754951897088 9 72342376139456512 10 51774488576 7 141201244160 3 271605760 4 8421600 0 531464 2 393734 1 4311810305 
4/7/5 13835058330160070688 9 3521814908603727872 0 584350847744344064 4 504685732753833984 8 264020229619712 5 4518574030848 11 565157667274752 6 553522298880 7 135793664 10 4243648 3 2109464 2 393734 1 4311810305 
4/7/6 13835058330160070720 5 3463294501726978048 7 580405800023883776 4 504685732753833984 10 54254851516792832 8 9042590322130944 6 2259186352128 9 472907776 11 3229646976 3 4218928 0 531464 2 393734 1 4311810305 
4/7/7 13835058330160070657 9 4062246863888187392 7 296120471592632320 6 36275637379399680 10 569572792991744 11 216455360897089536 5 141205438464 8 17695534743552 2 117768192 4 134756352 3 6340736 1 124 0 132866 
4/8/1 13835058605037977602 7 3485821295956852736 10 72905317502943232 3 36240315568357376 8 583224982197239808 11 433475879360790528 9 17661712924672 6 8824946688 5 3225444352 4 8421600 2 1576984 0 265732 1 4311810305 
4/8/2 13835058605037977604 8 4327959241903046656 10 218143106950758400 9 63103171341320192 4 2260836424876032 5 211382721052672 6 7705204883456 7 17381588992 0 272109568 11 2155905216 3 4218928 2 3594 1 4311810305 
4/8/3 13835058605037977608 7 3485821295956852736 0 584350847744344064 4 504685732753833984 9 36240179203145728 5 17712512237568 8 569555646676992 10 138247405568 6 134749184 11 2155905216 3 4218928 2 393734 1 4311810305 
4/8/4 13835058605037977616 11 1081145385545629696 5 2369034141485236224 9 1159685734500663296 7 1692156985081856 10 52983253434368 6 4415461261312 8 70646847504384 3 271605760 4 8421600 0 531464 2 393734 1 4311810305 
4/8/5 13835058605037977632 9 3521814908603727872 3 871464120082235392 10 217018306555543552 0 1141310249500672 6 246566556270592 11 9093251072 4 241057136640 8 2160099456 5 1077312 7 527384 2 393734 1 4311810305 
4/8/6 13835058605037977664 9 4038602965844492288 10 63261501015719936 4 504685732753833984 7 4556479264718848 6 578351706144768 8 17683185664 5 412856877056 11 3229646976 3 4218928 0 531464 2 393734 1 4311810305 
4/8/7 13835058605037977601 10 2020990332782510080 5 2369034141485236224 8 4635541022703616 9 144684752278913024 11 72340181411168256 7 278644391936 6 240787652608 2 117768192 4 134756352 3 6340736 1 124 0 132866 
4/9/1 13835058055298940930 10 2020990332782510080 0 2337403390977376256 11 216455360897089536 8 36240455154794496 7 26594705932288 9 569564270166016 3 276491665408 6 8623947776 4 8421600 5 4222992 1 34494482440 2 1797 
4/9/2 13835058055298940932 5 2369034141485236224 3 1732764354677309440 6 504968307242172416 0 4565240998002688 7 71332964335616 9 282587406794752 10 14729216 4 1880100864 11 17247241728 8 8432 1 34494482440 2 196867 
4/9/3 13835058055298940936 9 4062246863888187392 7 296120471592632320 3 569598562795520 11 216455360897089536 8 36170361288523776 6 123283278135296 5 8825339904 10 1080057856 4 8421600 1 68988964880 0 265732 2 196867 
4/9/4 13835058055298940944 1 2233785415175766016 8 2373397003624251392 11 4223224162287616 10 106034152603648 6 30820819533824 0 2229121581056 9 141290469588992 5 807428096 7 67896832 4 8421600 3 1054732 2 196867 
4/9/5 13835058055298940960 10 2020990332782510080 7 2368963772741058560 5 216742329136971776 0 4565240998002688 4 282604553109504 6 141701708513280 11 36373004288 9 3694592 8 269824 3 100860160 2 12615872 1 31 
4/9/6 13835058055298940992 9 3521814908603727872 11 1083115710382604288 6 4626813649158144 10 15418932592640 4 1971428643569664 7 141700634771456 5 34594750464 3 806881280 2 329472 8 2160099456 0 2125856 1 31 
4/9/7 13835058055298940929 10 2020990332782510080 7 2368963772741058560 5 216742329136971776 0 4565240998002688 4 282604553109504 6 141701708513280 11 36373004288 9 3694592 8 269824 3 100860160 2 12615872 1 62 
5/1/1 844429225099266 10 16194944260024303616 9 507780857986023424 3 1742928240164470784 8 16509854285824 5 211382721052672 0 17832972648448 4 551917977600 7 8707440640 11 1110016 6 135137280 1 248 2 1797 
5/1/2 844429225099268 8 17302829768357445632 11 1083115710382604288 5 54113976589484032 0 4565240998002688 7 1133605078171648 4 141291002265600 9 51657048064 10 14729216 6 269498368 3 135005696 1 248 2 196867 
5/1/3 844429225099272 8 8651414884178722816 7 9286492800382140416 4 505533456218849280 5 2313509903794176 9 3358664425472 3 141563732688896 11 252182528 6 2162196480 10 24800 1 68988964880 0 265732 2 196867 
5/1/4 844429225099280 9 507780857986023424 6 16158985831749517312 3 1742928240164470784 1 34084860461056 4 36170496579993600 10 25887244288 5 70602719232 8 34495531008 11 2155905216 0 2125856 7 263692 2 196867 
5/1/5 844429225099296 11 17329851366121668608 7 592240943185264640 4 505533456218849280 10 141565343301632 9 18120089601572864 0 8916486324224 5 3307225481216 3 271605760 8 531968 6 17236224 2 12615872 1 31 
5/1/6 844429225099328 10 16194944260024303616 9 507780857986023424 2 1733912244816707584 5 9254039615176704 11 516469817344 6 7705204883456 7 17381588992 3 806881280 4 16844544 8 2160099456 0 2125856 1 31 
5/1/7 844429225099265 11 1083115710382604288 6 9286563169126318080 4 8074971724061343744 8 9053791059968 7 1133605078171648 3 106379897470976 9 1891631104 2 117768192 10 135796736 5 2154624 1 124 0 132866 
5/10/1 844424963686402 8 1081989810475761664 4 16177070599003176960 5 1184517070742618112 7 2282654858739712 9 3358664425472 6 36146981634048 10 470548480 11 3229646976 2 6307936 0 1062928 3 132620 1 4311810305 
5/10/2 844424963686404 11 1083115710382604288 4 16149943448122687488 5 54113976589484032 9 1157451526873022464 7 1133605078171648 8 141290473783296 0 69660049408 6 17247895552 10 49376 3 6303760 2 3594 1 4311810305 
5/10/3 844424963686408 8 1081989810475761664 4 16177070599003176960 0 1168701695488688128 7 18120776259469312 9 13434657701888 3 3324371795968 11 4027580416 6 134749184 10 8437952 5 6299696 2 393734 1 4311810305 
5/10/4 844424963686416 11 1083115710382604288 10 9277626338615754752 6 8079492915874758656 3 4530039446044672 7 1133605078171648 8 1031329021952 9 472907776 5 3225444352 4 8421600 0 531464 2 393734 1 4311810305 
5/10/5 844424963686432 10 4041980665565020160 4 505533456218849280 11 13871228139545296896 5 9068806265634816 8 18085180644261888 3 3324371795968 0 69660049408 6 2162196480 9 28864 7 527384 2 393734 1 4311810305 
5/10/6 844424963686464 10 4041980665565020160 9 27083170415378432 4 505533456218849280 11 13871228139545296896 6 70850854256640 3 3324371795968 7 35300311040 8 2155921536 5 6299696 0 531464 2 393734 1 4311810305 
5/10/7 844424963686401 10 16194944260024303616 9 507780857986023424 2 1733912244816707584 5 9254039615176704 7 278644391936 6 240787652608 11 6614317006848 8 1112413372416 4 134756352 3 6340736 1 124 0 132866 
5/11/1 844424997240834 8 8651414884178722816 6 9286563169126318080 4 505533456218849280 3 2278394251182080 7 106378823729152 9 52479131648 11 3307158503424 5 2162171904 10 49376 2 1576984 0 265732 1 4311810305 
5/11/2 844424997240836 8 8655918483806093312 9 507780857986023424 10 9277626338615754752 5 4534403132817408 0 35665945296896 3 552983330816 7 34763177984 11 3307158503424 6 8446080 4 1052784 2 3594 1 4311810305 
5/11/3 844424997240840 10 16194944260024303616 8 1081989810475761664 3 1166537856605224960 0 2282620499001344 5 141700097900544 7 3324338241536 9 68991066112 6 134749184 11 3229646976 4 4210800 2 393734 1 4311810305 
5/11/4 844424997240848 11 8664925683060834304 9 507780857986023424 8 9259612489862086656 5 13546395571060736 10 30889404792832 7 3324338241536 6 3762307072 3 405807104 4 8421600 0 531464 2 393734 1 4311810305 
5/11/5 844424997240864 8 8655918483806093312 9 507780857986023424 10 9277626338615754752 3 4556788502364160 11 553782345728 0 8916486324224 6 7705204883456 4 14712960 5 1077312 7 527384 2 393734 1 4311810305 
5/11/6 844424997240896 11 8664925683060834304 9 507780857986023424 4 9259647124478361600 7 13537255880654848 10 963683287040 6 7705204883456 3 51943309312 8 2155921536 5 6299696 0 531464 2 393734 1 4311810305 
5/11/7 844424997240833 2 16185937060769562624 10 1736146452444348416 4 505533456218849280 7 18225917058875392 5 2259287015424 6 553522298880 11 52845547094016 8 1103856992256 9 800768 3 6340736 1 124 0 132866 
5/12/1 844425064349698 10 16167922662260080640 9 507780857986023424 6 36275637379399680 11 1733903517443162112 8 16501264351232 7 415542280192 3 51640401920 5 807428096 4 8421600 2 1576984 0 265732 1 4311810305 
5/12/2 844425064349700 9 507780857986023424 10 13889241988298964992 4 4044267649750794240 0 71331890593792 8 4530056894349312 6 7705204883456 5 51607109632 7 540545024 11 2155905216 3 4218928 2 3594 1 4311810305 
5/12/3 844425064349704 10 8083961331130040320 11 1083115710382604288 8 9277556519627390976 9 105793634435072 6 1156703412289536 5 3307225481216 0 278640197632 3 270011392 4 8421600 7 2125840 2 393734 1 4311810305 
5/12/4 844425064349712 10 8083961331130040320 8 1081989810475761664 11 9259542395995815936 5 18137612531269632 9 2260647513423872 6 7705204883456 7 141201244160 3 271605760 4 8421600 0 531464 2 393734 1 4311810305 
5/12/5 844425064349728 8 1081989810475761664 6 8079492915874758656 9 9277485876005306368 3 6768610760458240 4 141291002265600 0 17832972648448 5 3307225481216 11 15732736 10 57536 7 527384 2 393734 1 4311810305 
5/12/6 844425064349760 10 16167922662260080640 11 1083115710382604288 6 1157486676885372928 4 1130418212438016 8 36240455154794496 5 3307225481216 3 413123215360 9 1086357632 7 2121776 0 531464 2 393734 1 4311810305 
5/12/7 844425064349697 10 13898108450065350656 11 1083115710382604288 5 3463294501726978048 7 1133605078171648 2 105692165832704 8 141564277948416 4 120528568320 6 4412473344 9 800768 3 6340736 1 124 0 132866 
5/13/1 844425198567426 9 8077205931688984576 8 1081989810475761664 7 9286492800382140416 3 141563732688896 5 35425024475136 4 30803572555776 11 3307158503424 6 2162196480 10 24800 2 1576984 0 265732 1 4311810305 
5/13/2 844425198567428 11 8649163084365037568 6 9286563169126318080 4 505533456218849280 0 4565240998002688 7 3324338241536 9 71195533770752 3 34561458176 8 139051671552 10 4243648 5 1577008 2 3594 1 4311810305 
5/13/3 844425198567432 8 17302829768357445632 3 583268928302612480 4 505533456218849280 11 36170087484358656 9 18085180107390976 0 8916486324224 5 3307225481216 10 8437952 6 7348256 7 531472 2 393734 1 4311810305 
5/13/4 844425198567440 11 17329851366121668608 6 592232147092242432 4 505533456218849280 10 18226329375735808 3 17695466586112 7 3324338241536 9 35323425849344 8 2155921536 5 3154016 0 531464 2 393734 1 4311810305 
5/13/5 844425198567456 8 17302829768357445632 11 1083115710382604288 5 54113976589484032 0 4565240998002688 6 1133613668106240 4 141291002265600 7 34562637824 9 8623883264 10 8437952 3 6303760 2 2574 1 4311810305 
5/13/6 844425198567488 8 1081989810475761664 4 16177070599003176960 0 1168701695488688128 7 18120776259469312 5 9037148061696 6 7705204883456 10 3235905536 3 17382768640 11 61568 9 3128 2 393734 1 4311810305 
5/13/7 844425198567425 2 16185937060769562624 5 1733938633095774208 4 505533456218849280 6 2260716165791744 9 18085180107390976 8 141290473783296 7 8825077760 11 3302846693376 10 1587200 3 6340736 1 124 0 132866 
5/14/1 844425467002882 8 8651414884178722816 6 9286563169126318080 4 505533456218849280 3 2278394251182080 9 3358664425472 7 106378823729152 11 503447552 5 2162171904 10 49376 2 1576984 0 265732 1 4311810305 
5/14/2 844425467002884 8 1081989810475761664 4 16149943448122687488 10 54254851516792832 9 1159685734500663296 5 18074296123392 6 7705204883456 7 17381588992 0 272109568 11 2155905216 3 4218928 2 3594 1 4311810305 
5/14/3 844425467002888 5 6926589003453956096 10 1736146452444348416 4 505533456218849280 8 9277556519627390976 6 70850854256640 7 3324338241536 0 34830024704 9 3152896 11 2155905216 3 4218928 2 393734 1 4311810305 
5/14/4 844425467002896 10 16167922662260080640 11 1083115710382604288 6 36275637379399680 8 1157451561232760832 9 1130349627179008 5 3307225481216 7 415542280192 3 271605760 4 8421600 0 531464 2 393734 1 4311810305 
